Data e Ora;Cumulata Sensore 1295 (Arcevia);Cumulata Sensore 2637 (Bettolelle);Cumulata Sensore 2858 (Barbara);Cumulata Sensore 2964 (Corinaldo);Umidita' Sensore 3452 (Montemurello);Livello Idrometrico Sensore 1008 [m] (Serra dei Conti);Livello Idrometrico Sensore 1112 [m] (Bettolelle);Livello Idrometrico Sensore 1283 [m] (Corinaldo/Nevola);Livello Idrometrico Sensore 3072 [m] (Pianello di Ostra);Livello Idrometrico Sensore 3405 [m] (Ponte Garibaldi)
10/12/2024 18:00;0;0,2;0,6;0,2;44,67;0,53;1,15;1,29;0,93;0,38
10/12/2024 18:30;0;1;0,2;0,2;44,32;0,54;1,15;1,29;0,94;0,41
10/12/2024 19:00;0,2;1,2;0,4;0,6;44,05;0,54;1,15;1,29;0,94;0,36
10/12/2024 19:30;0,2;1,4;1,8;0,8;44,01;0,55;1,15;1,29;0,94;0,4
10/12/2024 20:00;0,2;0;0;0,2;44,01;0,55;1,16;1,3;0,93;0,38
10/12/2024 20:30;0;0;0;0;43,99;0,54;1,15;1,29;0,93;0,4
10/12/2024 21:00;0;0;0;0;43,98;0,54;1,17;1,3;0,94;0,39
10/12/2024 21:30;0;0,2;0;0;43,95;0,54;1,18;1,29;0,94;0,39
10/12/2024 22:00;0;0;0;0;43,95;0,54;1,17;1,3;0,94;0,36
10/12/2024 22:30;0;0,6;0;0,2;43,95;0,54;1,16;1,3;0,94;0,4
10/12/2024 23:00;0;0,4;0;0,2;44;0,54;1,16;1,29;0,94;0,41
10/12/2024 23:30;0;0,2;0;0,2;43,99;0,54;1,17;1,29;0,95;0,4
11/12/2024 00:00;0;0,2;0,2;0,2;43,97;0,54;1,17;1,29;0,95;0,39
11/12/2024 00:30;0;0,2;0;0,2;44;0,54;1,16;1,3;0,95;0,43
11/12/2024 01:00;0;0;0;0;44,09;0,54;1,16;1,3;0,94;0,48
11/12/2024 01:30;0;0;0;0;43,98;0,53;1,16;1,29;0,95;0,46
11/12/2024 02:00;0;0;0;0;44,07;0,53;1,16;1,29;0,95;0,51
11/12/2024 02:30;0;0;0;0;43,97;0,54;1,16;1,3;0,95;0,51
11/12/2024 03:00;0;0;0;0;43,96;0,53;1,16;1,29;0,96;0,57
11/12/2024 03:30;0,4;0;0;0;44,01;0,53;1,16;1,29;0,95;0,61
11/12/2024 04:00;0,2;0;0;0;44,02;0,53;1,16;1,3;0,96;0,67
11/12/2024 04:30;0;0;0;0;44,08;0,53;1,17;1,29;0,96;0,66
11/12/2024 05:00;0;0;0;0;44,01;0,54;1,17;1,29;0,96;0,72
11/12/2024 05:30;0;0;0;0;44,06;0,53;1,16;1,29;0,95;0,72
11/12/2024 06:00;0;0;0;0;44,06;0,53;1,16;1,29;0,95;0,74
11/12/2024 06:30;0;0;0;0;44,12;0,53;1,16;1,29;0,95;0,74
11/12/2024 07:00;0;0;0;0;44,1;0,53;1,16;1,29;0,95;0,73
11/12/2024 07:30;0;0;0;0;44,13;0,53;1,16;1,29;0,95;0,73
11/12/2024 08:00;0;0;0;0;44,08;0,53;1,16;1,29;0,94;0,7
11/12/2024 08:30;0;0;0;0;44,09;0,53;1,16;1,28;0,95;0,67
11/12/2024 09:00;0;0;0;0;44,12;0,53;1,16;1,29;0,94;0,6
11/12/2024 09:30;0;0;0;0;44,07;0,53;1,16;1,29;0,94;0,58
11/12/2024 10:00;0;0;0;0;44,03;0,53;1,15;1,29;0,94;0,53
11/12/2024 10:30;0;0;0;0,2;44;0,53;1,16;1,29;0,94;0,48
11/12/2024 11:00;0;0;0;0,2;44,03;0,53;1,15;1,28;0,94;0,42
11/12/2024 11:30;0,2;0,2;0;0,2;44,1;0,54;1,15;1,29;0,94;0,36
11/12/2024 12:00;0;0,2;0;0;44,07;0,54;1,15;1,29;0,95;0,32
11/12/2024 12:30;0,2;0;0;0;44,07;0,54;1,15;1,29;0,94;0,27
11/12/2024 13:00;0;0,2;0;0,2;44,13;0,54;1,15;1,28;0,94;0,23
11/12/2024 13:30;0;0;0;0;44,1;0,54;1,15;1,28;0,94;0,2
11/12/2024 14:00;0;0;0;0;44,14;0,53;1,15;1,28;0,94;0,17
11/12/2024 14:30;0;0,4;0;0;44,1;0,53;1,15;1,28;0,94;0,17
11/12/2024 15:00;0;0;0;0;44,17;0,54;1,14;1,28;0,94;0,15
11/12/2024 15:30;0;0;0;0;44,18;0,54;1,15;1,28;0,94;0,14
11/12/2024 16:00;0,2;0;0;0;44,25;0,54;1,15;1,28;0,93;0,15
11/12/2024 16:30;0;0;0;0;44,28;0,53;1,14;1,28;0,94;0,17
11/12/2024 17:00;0;0;0;0;44,29;0,53;1,14;1,28;0,93;0,18
11/12/2024 17:30;0;0;0;0;44,19;0,54;1,15;1,28;0,93;0,18
11/12/2024 18:00;0;0;0;0;44,25;0,54;1,15;1,28;0,94;0,21
11/12/2024 18:30;0;0;0;0;44,23;0,54;1,14;1,28;0,94;0,21
11/12/2024 19:00;0;0;0;0;44,25;0,53;1,15;1,28;0,94;0,24
11/12/2024 19:30;0;0;0;0;44,23;0,53;1,14;1,28;0,94;0,25
11/12/2024 20:00;0;0;0;0;44,27;0,53;1,14;1,28;0,93;0,28
11/12/2024 20:30;0;0;0;0;44,31;0,53;1,13;1,28;0,93;0,29
11/12/2024 21:00;0;0;0;0;44,33;0,53;1,13;1,28;0,94;0,32
11/12/2024 21:30;0;0;0;0;44,41;0,53;1,13;1,27;0,93;0,32
11/12/2024 22:00;0;0;0;0;44,27;0,53;1,13;1,28;0,94;0,34
11/12/2024 22:30;0;0;0;0;44,27;0,53;1,13;1,27;0,94;0,37
11/12/2024 23:00;0;0;0;0;44,3;0,53;1,14;1,27;0,93;0,37
11/12/2024 23:30;0;0;0;0;44,37;0,53;1,13;1,28;0,93;0,36
12/12/2024 00:00;0;0;0;0;44,33;0,53;1,13;1,28;0,93;0,37
12/12/2024 00:30;0;0;0;0;44,36;0,53;1,13;1,27;0,94;0,38
12/12/2024 01:00;0;0;0;0;44,45;0,53;1,12;1,27;0,94;0,39
12/12/2024 01:30;0;0,2;0;0;44,31;0,53;1,13;1,27;0,93;0,38
12/12/2024 02:00;0;0;0;0;44,33;0,53;1,13;1,27;0,94;0,4
12/12/2024 02:30;0;0;0;0;44,3;0,53;1,12;1,27;0,93;0,4
12/12/2024 03:00;0;0;0;0;44,29;0,53;1,13;1,27;0,93;0,43
12/12/2024 03:30;0;0;0;0;44,44;0,53;1,12;1,27;0,93;0,46
12/12/2024 04:00;0;0;0;0;44,46;0,53;1,13;1,27;0,94;0,48
12/12/2024 04:30;0;0;0;0;44,47;0,53;1,12;1,27;0,93;0,47
12/12/2024 05:00;0;0;0;0;44,39;0,53;1,12;1,27;0,93;0,51
12/12/2024 05:30;0;0;0;0;44,6;0,53;1,12;1,27;0,93;0,55
12/12/2024 06:00;0;0;0;0;44,56;0,53;1,12;1,27;0,93;0,59
12/12/2024 06:30;0;0;0;0;44,53;0,53;1,12;1,27;0,93;0,55
12/12/2024 07:00;0;0;0;0;44,85;0,53;1,11;1,27;0,93;0,56
12/12/2024 07:30;0;0;0;0;44,73;0,53;1,11;1,27;0,93;0,55
12/12/2024 08:00;0;0;0;0;44,9;0,53;1,11;1,27;0,93;0,53
12/12/2024 08:30;0;0;0;0;44,8;0,53;1,12;1,27;0,93;0,52
12/12/2024 09:00;0;0;0;0;44,83;0,53;1,11;1,27;0,93;0,52
12/12/2024 09:30;0;0;0;0;45,04;0,53;1,11;1,27;0,93;0,46
12/12/2024 10:00;0;0;0;0;45,11;0,53;1,1;1,27;0,93;0,41
12/12/2024 10:30;0;0;0;0;45,12;0,53;1,11;1,27;0,93;0,34
12/12/2024 11:00;0;0;0;0;45,26;0,53;1,11;1,27;0,93;0,3
12/12/2024 11:30;0;0;0;0;45,24;0,53;1,11;1,27;0,92;0,23
12/12/2024 12:00;0;0;0;0;45,11;0,53;1,12;1,27;0,92;0,22
12/12/2024 12:30;0,2;0;0;0;45,17;0,53;1,11;1,25;0,93;0,18
12/12/2024 13:00;0;0;0;0;45,14;0,53;1,11;1,27;0,92;0,12
12/12/2024 13:30;0;0;0;0;45,12;0,53;1,11;1,27;0,92;0,1
12/12/2024 14:00;0;0;0;0;45,11;0,53;1,11;1,26;0,93;0,08
12/12/2024 14:30;0;0;0;0;45,22;0,53;1,11;1,26;0,93;0,08
12/12/2024 15:00;0;0;0;0;45,16;0,53;1,11;1,27;0,93;0,08
12/12/2024 15:30;0;0;0;0;45,11;0,53;1,11;1,26;0,93;0,08
12/12/2024 16:00;0;0;0;0;45,13;0,53;1,1;1,27;0,92;0,07
12/12/2024 16:30;0;0;0;0;45,07;0,53;1,1;1,27;0,92;0,08
12/12/2024 17:00;0;0;0;0;45,21;0,53;1,11;1,27;0,92;0,07
12/12/2024 17:30;0;0;0;0;45,25;0,53;1,1;1,26;0,92;0,08
12/12/2024 18:00;0;0;0;0;45,2;0,53;1,11;1,26;0,92;0,08
12/12/2024 18:30;0;0;0;0;45,26;0,53;1,1;1,26;0,92;0,1
12/12/2024 19:00;0;0;0;0;45,21;0,53;1,11;1,26;0,92;0,14
12/12/2024 19:30;0;0;0;0;45,26;0,53;1,1;1,26;0,92;0,16
12/12/2024 20:00;0;0;0;0;45,2;0,53;1,11;1,27;0,92;0,2
12/12/2024 20:30;0;0;0;0;45,21;0,53;1,11;1,26;0,92;0,26
12/12/2024 21:00;0;0;0;0;45,15;0,53;1,11;1,26;0,92;0,27
12/12/2024 21:30;0;0;0;0;45,23;0,53;1,1;1,27;0,92;0,3
12/12/2024 22:00;0;0;0;0;45,26;0,53;1,1;1,27;0,92;0,33
12/12/2024 22:30;0;0;0;0;45,08;0,53;1,1;1,27;0,92;0,33
12/12/2024 23:00;0;0;0;0;45,03;0,53;1,1;1,26;0,92;0,33
12/12/2024 23:30;0;0;0;0;45,25;0,53;1,1;1,27;0,91;0,33
13/12/2024 00:00;0;0;0;0;45,15;0,53;1,1;1,26;0,92;0,33
13/12/2024 00:30;0;0;0;0;45,27;0,52;1,11;1,26;0,92;0,34
13/12/2024 01:00;0;0;0;0;45,2;0,53;1,1;1,26;0,92;0,32
13/12/2024 01:30;0;0;0;0;45,15;0,53;1,11;1,26;0,92;0,31
13/12/2024 02:00;0;0;0;0;45,14;0,52;1,09;1,26;0,92;0,32
13/12/2024 02:30;0;0;0;0;45,1;0,53;1,09;1,26;0,92;0,33
13/12/2024 03:00;0;0;0;0;45,19;0,53;1,09;1,26;0,92;0,34
13/12/2024 03:30;0;0;0;0;45,18;0,53;1,1;1,27;0,91;0,35
13/12/2024 04:00;0;0;0;0;45,12;0,53;1,09;1,26;0,92;0,34
13/12/2024 04:30;0;0;0;0;45,11;0,53;1,09;1,26;0,92;0,39
13/12/2024 05:00;0;0;0;0;45,1;0,53;1,09;1,26;0,91;0,41
13/12/2024 05:30;0;0;0;0;45,13;0,53;1,09;1,26;0,92;0,43
13/12/2024 06:00;0;0;0;0;45,19;0,53;1,09;1,26;0,92;0,47
13/12/2024 06:30;0;0;0;0;45,12;0,53;1,09;1,26;0,91;0,45
13/12/2024 07:00;0;0;0;0;45,16;0,53;1,09;1,26;0,91;0,5
13/12/2024 07:30;0;0;0;0;45,06;0,53;1,1;1,26;0,91;0,51
13/12/2024 08:00;0;0;0;0;45,19;0,53;1,09;1,27;0,91;0,48
13/12/2024 08:30;0;0;0;0;45,04;0,53;1,09;1,26;0,91;0,5
13/12/2024 09:00;0;0;0;0;45,03;0,53;1,07;1,26;0,91;0,47
13/12/2024 09:30;0;0;0;0;45,03;0,53;1,08;1,26;0,91;0,45
13/12/2024 10:00;0;0;0;0;45,02;0,53;1,09;1,26;0,91;0,38
13/12/2024 10:30;0;0;0;0;45,09;0,53;1,08;1,25;0,92;0,35
13/12/2024 11:00;0;0;0;0;45,07;0,53;1,09;1,26;0,91;0,33
13/12/2024 11:30;0;0;0;0;44,98;0,53;1,09;1,26;0,91;0,27
13/12/2024 12:00;0;0;0;0;45,09;0,53;1,09;1,26;0,91;0,21
13/12/2024 12:30;0;0;0;0;45,04;0,53;1,09;1,26;0,91;0,17
13/12/2024 13:00;0;0;0;0;45;0,53;1,09;1,26;0,91;0,15
13/12/2024 13:30;0;0;0;0;45,05;0,53;1,09;1,26;0,91;0,08
13/12/2024 14:00;0;0;0;0;45,04;0,53;1,09;1,26;0,92;0,08
13/12/2024 14:30;0;0;0;0;45,07;0,53;1,09;1,25;0,91;0,08
13/12/2024 15:00;0;0;0;0;44,99;0,53;1,08;1,25;0,91;0,07
13/12/2024 15:30;0;0;0;0;44,92;0,53;1,09;1,25;0,91;0,07
13/12/2024 16:00;0;0;0;0;44,99;0,53;1,09;1,26;0,91;0,07
13/12/2024 16:30;0;0;0;0;44,94;0,53;1,09;1,26;0,91;0,07
13/12/2024 17:00;0;0;0;0;45,07;0,53;1,08;1,26;0,91;0,07
13/12/2024 17:30;0;0;0;0;45,09;0,53;1,08;1,26;0,91;0,07
13/12/2024 18:00;0;0;0,2;0;45,06;0,53;1,09;1,26;0,91;0,07
13/12/2024 18:30;0,4;0,2;0;0,2;45,08;0,53;1,08;1,26;0,91;0,09
13/12/2024 19:00;0,8;0,2;1;0,4;45,07;0,53;1,09;1,25;0,91;0,13
13/12/2024 19:30;0,4;0,6;0,2;1,4;45,14;0,54;1,09;1,26;0,91;0,2
13/12/2024 20:00;0,4;0;0,4;0,2;45,24;0,53;1,08;1,27;0,91;0,26
13/12/2024 20:30;0,8;0,2;0,6;0,4;45,07;0,53;1,09;1,26;0,91;0,29
13/12/2024 21:00;1,8;0,6;1,6;1,8;44,7;0,55;1,09;1,27;0,91;0,32
13/12/2024 21:30;1,6;2;2,2;2,8;44,37;0,58;1,1;1,29;0,92;0,38
13/12/2024 22:00;0,6;1,8;1,2;1,4;44,39;0,58;1,11;1,3;0,92;0,44
13/12/2024 22:30;0,2;1;0,8;1,2;44,31;0,56;1,13;1,3;0,93;0,49
13/12/2024 23:00;0,2;1;0,4;0,8;44,29;0,57;1,13;1,32;0,93;0,48
13/12/2024 23:30;0,4;0,6;1;1;44,35;0,61;1,16;1,33;0,93;0,48
14/12/2024 00:00;0,2;0,8;0,2;0,6;44,33;0,61;1,18;1,36;0,94;0,48
14/12/2024 00:30;0;0;0;0;44,35;0,6;1,2;1,37;0,96;0,49
14/12/2024 01:00;0;0;0;0;44,33;0,59;1,23;1,38;0,99;0,46
14/12/2024 01:30;0;0;0;0;44,32;0,59;1,24;1,4;1,01;0,5
14/12/2024 02:00;0;0;0;0;44,29;0,59;1,26;1,43;1,02;0,53
14/12/2024 02:30;0;0;0;0;44,36;0,59;1,28;1,44;1,07;0,52
14/12/2024 03:00;0;0;0;0;44,34;0,59;1,29;1,45;1,09;0,51
14/12/2024 03:30;0;0;0;0;44,33;0,59;1,31;1,46;1,09;0,49
14/12/2024 04:00;0;0;0;0;44,41;0,58;1,32;1,46;1,12;0,55
14/12/2024 04:30;0;0;0;0;44,39;0,59;1,33;1,45;1,14;0,53
14/12/2024 05:00;0;0;0;0;44,38;0,59;1,37;1,45;1,14;0,6
14/12/2024 05:30;0;0;0;0;44,37;0,58;1,39;1,43;1,13;0,57
14/12/2024 06:00;0;0;0;0;44,34;0,58;1,4;1,43;1,12;0,6
14/12/2024 06:30;0;0;0;0;44,35;0,58;1,42;1,42;1,12;0,59
14/12/2024 07:00;0;0;0;0;44,3;0,58;1,43;1,41;1,11;0,67
14/12/2024 07:30;0;0;0;0;44,27;0,58;1,42;1,41;1,1;0,65
14/12/2024 08:00;0;0;0;0;44,27;0,57;1,41;1,41;1,09;0,68
14/12/2024 08:30;0;0;0;0;44,27;0,57;1,41;1,39;1,07;0,67
14/12/2024 09:00;0;0;0;0;44,25;0,57;1,4;1,39;1,07;0,71
14/12/2024 09:30;0;0;0;0;44,16;0,57;1,38;1,38;1,07;0,62
14/12/2024 10:00;0;0;0;0;44,24;0,57;1,38;1,38;1,06;0,61
14/12/2024 10:30;0;0;0;0;44,18;0,57;1,37;1,38;1,06;0,59
14/12/2024 11:00;0;0;0;0;44,18;0,57;1,36;1,38;1,05;0,51
14/12/2024 11:30;0;0;0;0;44,12;0,57;1,35;1,38;1,04;0,46
14/12/2024 12:00;0;0;0;0;44,17;0,57;1,35;1,38;1,04;0,43
14/12/2024 12:30;0;0;0;0;44,14;0,57;1,35;1,37;1,03;0,36
14/12/2024 13:00;0;0;0;0;44,16;0,57;1,34;1,37;1,03;0,31
14/12/2024 13:30;0;0;0;0;44,16;0,57;1,33;1,37;1,03;0,26
14/12/2024 14:00;0;0;0;0;44,14;0,57;1,33;1,36;1,02;0,23
14/12/2024 14:30;0;0;0;0;44,15;0,57;1,32;1,36;1,02;0,21
14/12/2024 15:00;0;0;0;0;44,2;0,56;1,32;1,36;1,01;0,2
14/12/2024 15:30;0;0;0;0;44,26;0,57;1,32;1,36;1,02;0,19
14/12/2024 16:00;0;0;0;0;44,26;0,56;1,31;1,35;1,02;0,18
14/12/2024 16:30;0;0;0;0;44,35;0,56;1,31;1,36;1,01;0,18
14/12/2024 17:00;0;0;0;0;44,29;0,56;1,3;1,35;1,01;0,17
14/12/2024 17:30;0;0;0;0;44,39;0,56;1,29;1,35;1,01;0,17
14/12/2024 18:00;0;0;0;0;44,22;0,56;1,3;1,35;1,01;0,17
14/12/2024 18:30;0,8;0;0;0;44,35;0,56;1,3;1,35;1;0,17
14/12/2024 19:00;0;0;0,2;0;44,32;0,56;1,29;1,35;1;0,18
14/12/2024 19:30;0;0,2;0;0;44,25;0,56;1,28;1,34;1;0,19
14/12/2024 20:00;0;0;0;0;44,45;0,56;1,27;1,34;1;0,22
14/12/2024 20:30;0;0;0;0;44,3;0,56;1,29;1,34;1;0,24
14/12/2024 21:00;0;0;0;0;44,34;0,56;1,27;1,35;1;0,29
14/12/2024 21:30;0;0;0;0;44,35;0,56;1,27;1,34;0,99;0,33
14/12/2024 22:00;0;0;0;0;44,33;0,56;1,27;1,34;0,99;0,36
14/12/2024 22:30;0;0;0;0;44,36;0,56;1,27;1,33;0,99;0,38
14/12/2024 23:00;0;0;0;0;44,34;0,56;1,26;1,33;0,99;0,45
14/12/2024 23:30;0;0;0;0;44,3;0,56;1,26;1,33;0,99;0,49
15/12/2024 00:00;0;0;0;0;44,32;0,56;1,26;1,34;0,98;0,47
15/12/2024 00:30;0;0;0,4;0;44,33;0,56;1,26;1,33;0,98;0,5
15/12/2024 01:00;0;0;0;0;44,37;0,55;1,26;1,33;0,98;0,49
15/12/2024 01:30;0;0;0,2;0;44,32;0,55;1,26;1,33;0,98;0,49
15/12/2024 02:00;0;0;0;0;44,42;0,55;1,25;1,33;0,98;0,51
15/12/2024 02:30;0;0;0;0;44,2;0,56;1,25;1,33;0,97;0,5
15/12/2024 03:00;0;0;0;0;44,21;0,55;1,25;1,33;0,97;0,48
15/12/2024 03:30;0;0;0;0;44,3;0,55;1,24;1,33;0,97;0,54
15/12/2024 04:00;0;0;0;0;44,34;0,56;1,24;1,33;0,97;0,52
15/12/2024 04:30;0;0;0;0;44,34;0,56;1,24;1,32;0,98;0,49
15/12/2024 05:00;0;0;0,2;0;44,3;0,55;1,24;1,33;0,97;0,51
15/12/2024 05:30;0;0;0;0,2;44,29;0,55;1,24;1,32;0,98;0,48
15/12/2024 06:00;0;0;0;0;44,28;0,55;1,24;1,32;0,97;0,53
15/12/2024 06:30;0;0;0;0;44,35;0,55;1,23;1,33;0,97;0,48
15/12/2024 07:00;0;0;0;0;44,23;0,55;1,24;1,32;0,96;0,52
15/12/2024 07:30;0;0;0;0;44,31;0,55;1,23;1,32;0,97;0,53
15/12/2024 08:00;0;0;0;0;44,23;0,55;1,24;1,32;0,97;0,5
15/12/2024 08:30;0;0;0;0;44,54;0,55;1,23;1,32;0,97;0,51
15/12/2024 09:00;0;0;0;0;44,33;0,55;1,23;1,32;0,96;0,5
15/12/2024 09:30;0;0;0;0;44,49;0,55;1,23;1,32;0,97;0,47
15/12/2024 10:00;0;0;0;0;44,28;0,55;1,23;1,32;0,96;0,45
15/12/2024 10:30;0;0;0;0;44,24;0,55;1,23;1,31;0,96;0,42
15/12/2024 11:00;0;0;0;0;44,34;0,55;1,23;1,32;0,96;0,4
15/12/2024 11:30;0;0;0;0;44,24;0,55;1,23;1,32;0,97;0,35
15/12/2024 12:00;0;0;0;0;44,24;0,55;1,22;1,31;0,96;0,31
15/12/2024 12:30;0;0;0;0;44,26;0,55;1,23;1,31;0,96;0,25
15/12/2024 13:00;0;0;0;0;44,31;0,55;1,21;1,31;0,96;0,16
15/12/2024 13:30;0;0;0;0;44,28;0,55;1,22;1,31;0,96;0,14
15/12/2024 14:00;0;0;0;0;44,32;0,55;1,22;1,31;0,96;0,14
15/12/2024 14:30;0;0;0;0;44,39;0,55;1,21;1,31;0,96;0,11
15/12/2024 15:00;0;0;0;0;44,32;0,55;1,21;1,31;0,95;0,11
15/12/2024 15:30;0;0;0;0;44,39;0,55;1,21;1,31;0,96;0,11
15/12/2024 16:00;0;0;0;0;44,31;0,55;1,21;1,3;0,95;0,11
15/12/2024 16:30;0;0;0;0;44,39;0,55;1,21;1,3;0,95;0,1
15/12/2024 17:00;0;0;0;0;44,34;0,55;1,21;1,3;0,95;0,11
15/12/2024 17:30;0;0;0;0;44,5;0,54;1,2;1,3;0,95;0,1
15/12/2024 18:00;0;0;0;0;44,56;0,54;1,2;1,31;0,94;0,1
15/12/2024 18:30;0;0;0;0;44,59;0,54;1,21;1,3;0,94;0,1
15/12/2024 19:00;0;0;0;0;44,51;0,54;1,19;1,3;0,94;0,1
15/12/2024 19:30;0;0;0;0;44,43;0,54;1,19;1,3;0,94;0,1
15/12/2024 20:00;0;0;0;0;44,56;0,54;1,18;1,3;0,94;0,1
15/12/2024 20:30;0;0;0;0;44,48;0,54;1,18;1,3;0,94;0,11
15/12/2024 21:00;0;0;0;0;44,5;0,54;1,18;1,3;0,94;0,11
15/12/2024 21:30;0;0;0;0;44,46;0,54;1,19;1,3;0,94;0,17
15/12/2024 22:00;0;0;0;0;44,44;0,54;1,18;1,3;0,93;0,21
15/12/2024 22:30;0;0,2;0;0;44,43;0,54;1,19;1,29;0,94;0,26
15/12/2024 23:00;0;0;0;0;44,46;0,54;1,18;1,29;0,93;0,33
15/12/2024 23:30;0;0;0;0;44,39;0,54;1,18;1,29;0,93;0,31
16/12/2024 00:00;0;0;0;0;44,4;0,53;1,19;1,3;0,93;0,33
16/12/2024 00:30;0;0;0;0;44,54;0,53;1,18;1,29;0,93;0,33
16/12/2024 01:00;0;0;0;0;44,54;0,54;1,18;1,29;0,93;0,38
16/12/2024 01:30;0;0;0;0;44,62;0,54;1,17;1,3;0,92;0,39
16/12/2024 02:00;0;0;0;0;44,68;0,53;1,17;1,29;0,92;0,41
16/12/2024 02:30;0;0;0;0;44,72;0,53;1,16;1,29;0,92;0,37
16/12/2024 03:00;0;0;0;0;44,7;0,53;1,16;1,29;0,92;0,34
16/12/2024 03:30;0;0;0;0;44,59;0,53;1,16;1,29;0,92;0,34
16/12/2024 04:00;0;0;0;0;44,83;0,53;1,16;1,29;0,91;0,35
16/12/2024 04:30;0;0;0;0;45;0,53;1,17;1,29;0,92;0,37
16/12/2024 05:00;0;0;0;0;44,86;0,53;1,16;1,29;0,92;0,4
16/12/2024 05:30;0;0;0;0;44,93;0,53;1,16;1,29;0,92;0,33
16/12/2024 06:00;0;0;0;0;44,84;0,53;1,16;1,28;0,92;0,32
16/12/2024 06:30;0;0;0;0;44,97;0,53;1,16;1,28;0,92;0,33
16/12/2024 07:00;0;0;0;0;45,05;0,53;1,16;1,29;0,92;0,32
16/12/2024 07:30;0;0;0;0;45,13;0,53;1,15;1,29;0,92;0,37
16/12/2024 08:00;0;0;0;0;45,15;0,53;1,15;1,28;0,92;0,32
16/12/2024 08:30;0;0;0;0;45,14;0,53;1,15;1,29;0,91;0,37
16/12/2024 09:00;0;0,2;0;0;45,05;0,53;1,15;1,29;0,91;0,35
16/12/2024 09:30;0;0;0;0;45;0,53;1,15;1,29;0,91;0,45
16/12/2024 10:00;0;0;0;0;45,03;0,54;1,16;1,29;0,91;0,32
16/12/2024 10:30;0;0;0;0;44,98;0,54;1,17;1,28;0,91;0,28
16/12/2024 11:00;0;0;0;0;44,92;0,54;1,15;1,28;0,91;0,29
16/12/2024 11:30;0;0;0;0;44,96;0,54;1,15;1,28;0,91;0,29
16/12/2024 12:00;0;0;0;0;44,9;0,54;1,15;1,28;0,91;0,17
16/12/2024 12:30;0;0;0;0;45,12;0,54;1,16;1,28;0,91;0,17
16/12/2024 13:00;0;0;0;0;45,05;0,54;1,14;1,28;0,91;0,12
16/12/2024 13:30;0;0;0;0;45,01;0,54;1,14;1,28;0,91;0,1
16/12/2024 14:00;0;0;0;0;45,05;0,55;1,15;1,28;0,91;0,09
16/12/2024 14:30;0;0;0;0;45,07;0,54;1,14;1,28;0,91;0,08
16/12/2024 15:00;0;0;0;0;45,04;0,54;1,15;1,28;0,91;0,08
16/12/2024 15:30;0;0;0;0;45;0,54;1,14;1,28;0,91;0,08
16/12/2024 16:00;0;0;0;0;45,03;0,54;1,14;1,28;0,91;0,08
16/12/2024 16:30;0;0;0;0;45,03;0,54;1,14;1,28;0,91;0,08
16/12/2024 17:00;0;0;0;0;45,05;0,54;1,14;1,28;0,91;0,08
16/12/2024 17:30;0;0;0;0;45,03;0,54;1,13;1,28;0,91;0,08
16/12/2024 18:00;0;0;0;0;45,01;0,54;1,13;1,28;0,91;0,08
16/12/2024 18:30;0;0;0;0;45,08;0,54;1,13;1,28;0,9;0,08
16/12/2024 19:00;0;0;0;0;45,04;0,53;1,13;1,28;0,91;0,08
16/12/2024 19:30;0;0;0;0;45,09;0,53;1,13;1,28;0,9;0,08
16/12/2024 20:00;0;0;0;0;45,05;0,53;1,13;1,28;0,91;0,08
16/12/2024 20:30;0;0;0;0;45,07;0,53;1,13;1,27;0,91;0,09
16/12/2024 21:00;0;0;0;0;45,03;0,53;1,13;1,27;0,9;0,08
16/12/2024 21:30;0;0;0;0;45,14;0,53;1,13;1,28;0,9;0,08
16/12/2024 22:00;0;0;0;0;45,05;0,53;1,13;1,28;0,9;0,13
16/12/2024 22:30;0;0;0;0;45,02;0,53;1,13;1,28;0,9;0,18
16/12/2024 23:00;0;0;0;0;45,01;0,53;1,12;1,27;0,9;0,19
16/12/2024 23:30;0;0;0;0;45,06;0,53;1,13;1,28;0,9;0,28
17/12/2024 00:00;0;0;0;0;44,96;0,53;1,13;1,27;0,9;0,32
17/12/2024 00:30;0;0;0;0;44,99;0,53;1,12;1,27;0,9;0,35
17/12/2024 01:00;0;0;0;0;44,93;0,53;1,12;1,28;0,9;0,32
17/12/2024 01:30;0;0;0;0;44,92;0,53;1,12;1,27;0,9;0,29
17/12/2024 02:00;0;0;0;0;44,82;0,53;1,12;1,28;0,9;0,33
17/12/2024 02:30;0;0;0;0;44,8;0,53;1,11;1,27;0,9;0,4
17/12/2024 03:00;0;0;0;0;44,83;0,53;1,12;1,28;0,9;0,34
17/12/2024 03:30;0;0;0;0;44,78;0,53;1,12;1,28;0,9;0,36
17/12/2024 04:00;0;0;0;0;44,73;0,53;1,13;1,27;0,9;0,35
17/12/2024 04:30;0;0;0;0;44,8;0,53;1,12;1,27;0,89;0,33
17/12/2024 05:00;0;0;0;0;44,66;0,53;1,12;1,28;0,9;0,31
17/12/2024 05:30;0;0;0;0;44,71;0,53;1,12;1,27;0,9;0,27
17/12/2024 06:00;0;0;0;0;44,62;0,53;1,13;1,27;0,9;0,28
17/12/2024 06:30;0;0;0;0;44,61;0,53;1,11;1,27;0,89;0,25
17/12/2024 07:00;0;0;0;0;44,54;0,53;1,12;1,27;0,89;0,3
